Company;Year;ISIN;restatement;SR;NFE;Date SRNFE;Date AR;ReportSize SRNFE;ReportSentence SRNFE;ReportWords SRNFE;GRI;Keywords;KeywordsClean;SentenceRestatement;ReportSize AR;ReportSentence AR;ReportWords AR
ceconomy ag (metro ag) sr;2008;fehlt;0;1;0;11.05.2009;fehlt;19;1451;4029;1;fehlt;fehlt;fehlt;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR 2008.pdf
celesio ag;2020;fehlt;0;1;0;09.11.2020;fehlt;55;1930;19507;1;fehlt;fehlt;fehlt;fehlt;fehlt;fehlt;D:\Berichte\CELESIO AG2020_SR.pdf
duerr ag;2011;fehlt;0;1;0;04.12.2012;fehlt;18;1782;4467;0;fehlt;fehlt;fehlt;fehlt;fehlt;fehlt;D:\Berichte\Duerr AG2011_SR.pdf
elmos semiconductor;2017;fehlt;0;0;1;09.11.2020;fehlt;3;444;941;0;fehlt;fehlt;fehlt;fehlt;fehlt;fehlt;D:\Berichte\Elmos Semiconductor2017_NFE.pdf
elmos semiconductor;2018;fehlt;0;0;1;09.11.2020;fehlt;2;438;967;0;fehlt;fehlt;fehlt;fehlt;fehlt;fehlt;D:\Berichte\Elmos Semiconductor2018_NFE.pdf
elmos semiconductor;2020;fehlt;0;0;1;07.06.2021;fehlt;3;340;1865;0;fehlt;fehlt;fehlt;fehlt;fehlt;fehlt;D:\Berichte\Elmos Semiconductor2020_NFE.pdf
encavis;2020;fehlt;0;1;0;23.03.2021;fehlt;42;1042;9691;0;fehlt;fehlt;fehlt;fehlt;fehlt;fehlt;D:\Berichte\ENCAVIS2020_SR.pdf
fresenius se;2018;fehlt;0;0;1;31.05.2020;fehlt;39;4895;20602;1;fehlt;fehlt;fehlt;fehlt;fehlt;fehlt;D:\Berichte\Fresenius SE2018_NFE.pdf
gerry weber internat;2018;fehlt;0;0;1;15.01.2020;fehlt;34;5949;7460;1;fehlt;fehlt;fehlt;fehlt;fehlt;fehlt;D:\Berichte\Gerry Weber Internat2018_NFE .pdf
gerry weber;2019;fehlt;0;0;1;23.03.2020;fehlt;25;5017;5826;0;fehlt;fehlt;fehlt;fehlt;fehlt;fehlt;D:\Berichte\Gerry Weber2019_NFE.pdf
gesco;2020;fehlt;0;0;1;26.04.2021;fehlt;14;1166;3674;1;fehlt;fehlt;fehlt;fehlt;fehlt;fehlt;D:\Berichte\Gesco2020_NFB.pdf
jenoptik ag_nfe_;2017;fehlt;0;0;1;20.03.2018;fehlt;13;1168;5380;1;fehlt;fehlt;fehlt;fehlt;fehlt;fehlt;D:\Berichte\Jenoptik AG_NFE_2017.pdf
jenoptik ag_nfe_;2018;fehlt;0;0;1;17.11.2019;fehlt;17;1379;6725;1;fehlt;fehlt;fehlt;fehlt;fehlt;fehlt;D:\Berichte\Jenoptik AG_NFE_2018.pdf
sgl carbon se_nfe_;2018;fehlt;0;0;1;27.03.2019;27.03.2019;1;4;5;0;fehlt;fehlt;fehlt;1;2;5;D:\Berichte\SGL Carbon SE_NFE_2018.pdf
sma solar technol. ag_sr_;2013;fehlt;0;1;0;23.05.2014;23.05.2014;39;865;9625;1;fehlt;fehlt;fehlt;39;836;9625;D:\Berichte\SMA Solar Technol. AG_SR_2013.pdf
ahlers;2018;fehlt;1;0;1;09.11.2020;fehlt;15;1255;5699;1;zahl.*vorjahr;zahl vorjahr;soweit möglich sind vergleichszahlen des vorjahres in dieser;fehlt;fehlt;fehlt;D:\Berichte\Ahlers2018_NFE.pdf
ahlers;2018;fehlt;1;0;1;09.11.2020;fehlt;15;1255;5699;1;bericht.*vorjahr;bericht vorjahr;weder im berichtsjahr noch im vorjahr gab es bestätigte korruptionsvorfälle;fehlt;fehlt;fehlt;D:\Berichte\Ahlers2018_NFE.pdf
ahlers;2018;fehlt;1;0;1;09.11.2020;fehlt;15;1255;5699;1;vorjahr.*vorjahr;vorjahr vorjahr;deutschland umfasst der führungskreis 52 mitarbeiter (vorjahr 61), wovon 11 frauen sind (21 prozent vorjahr 20 prozent);fehlt;fehlt;fehlt;D:\Berichte\Ahlers2018_NFE.pdf
ahlers;2018;fehlt;1;0;1;09.11.2020;fehlt;15;1255;5699;1;vorjahr.*vorjahr;vorjahr vorjahr;2017/18 % vorjahr % 2017/18 % vorjahr %;fehlt;fehlt;fehlt;D:\Berichte\Ahlers2018_NFE.pdf
ahlers;2018;fehlt;1;0;1;09.11.2020;fehlt;15;1255;5699;1;vorjahr.*bericht;vorjahr bericht;wie im vorjahr durchliefen daher im berichtsjahr alle neuen lieferanten aus-;fehlt;fehlt;fehlt;D:\Berichte\Ahlers2018_NFE.pdf
ahlers;2018;fehlt;1;0;1;09.11.2020;fehlt;15;1255;5699;1;^\Wvorjahr;vorjahr;(vorjahr rund 10 prozent);fehlt;fehlt;fehlt;D:\Berichte\Ahlers2018_NFE.pdf
baywa;2018;DE0005194062;1;1;0;03.04.2019;fehlt;93;3786;28139;1;daten.*vorjahr;daten vorjahr;wo verfügbar, werden vergleichsdaten aus dem vorjahr angegeben;fehlt;fehlt;fehlt;D:\Berichte\BayWa2018_SR.pdf
baywa;2018;DE0005194062;1;1;0;03.04.2019;fehlt;93;3786;28139;1;daten.*korrigier;daten korrigier;die daten 2017 wurden im vorliegenden bericht entspre-chend korrigiert;fehlt;fehlt;fehlt;D:\Berichte\BayWa2018_SR.pdf
baywa;2018;DE0005194062;1;1;0;03.04.2019;fehlt;93;3786;28139;1;bericht.*korrektur;bericht korrektur;weitere neudarstellungen im vergleich zu früheren berichten auf-grund von korrekturen, der rückwirkenden erfassung sowie verän-derter erfassungssystematik werden im bedarfsfall über fußnoten kenntlich gemacht und, sofern möglich, begründet;fehlt;fehlt;fehlt;D:\Berichte\BayWa2018_SR.pdf
baywa;2018;DE0005194062;1;1;0;03.04.2019;fehlt;93;3786;28139;1;vorjahr.*wert;vorjahr wert;euro über dem vorjahreswert;fehlt;fehlt;fehlt;D:\Berichte\BayWa2018_SR.pdf
baywa;2018;DE0005194062;1;1;0;03.04.2019;fehlt;93;3786;28139;1;angepasst.*bericht;angepasst bericht;vorjahr angepasst und daher nicht mit angaben im bericht 2017 vergleichbar;fehlt;fehlt;fehlt;D:\Berichte\BayWa2018_SR.pdf
baywa;2018;DE0005194062;1;1;0;03.04.2019;fehlt;93;3786;28139;1;angepasst.*bericht;angepasst bericht;vorjahr angepasst und daher nicht mit angaben im bericht 2017 vergleichbar;fehlt;fehlt;fehlt;D:\Berichte\BayWa2018_SR.pdf
baywa;2018;DE0005194062;1;1;0;03.04.2019;fehlt;93;3786;28139;1;angepasst.*bericht;angepasst bericht;vorjahr angepasst und daher nicht mit angaben im bericht 2017 vergleichbar;fehlt;fehlt;fehlt;D:\Berichte\BayWa2018_SR.pdf
baywa;2018;DE0005194062;1;1;0;03.04.2019;fehlt;93;3786;28139;1;wert.*vorjahr;wert vorjahr;1 in diesem kapitel liegen aufgrund der veränderten erfassungsmethode für die tochtergesellschaften keine vergleichswerte aus dem vorjahr vor;fehlt;fehlt;fehlt;D:\Berichte\BayWa2018_SR.pdf
baywa;2018;DE0005194062;1;1;0;03.04.2019;fehlt;93;3786;28139;1;daten.*aktualisier;daten aktualisier;entsprechend gesetzlichen bestimmungen versendet die baywa sicherheitsdatenblätter und deren aktualisierungen direkt an berufsmäßige verwender und hält rund 17;fehlt;fehlt;fehlt;D:\Berichte\BayWa2018_SR.pdf
baywa;2018;DE0005194062;1;1;0;03.04.2019;fehlt;93;3786;28139;1;daten.*aktualisier;daten aktualisier;die sicherheitsdatenblätter regelmä-ßig aktualisiert werden;fehlt;fehlt;fehlt;D:\Berichte\BayWa2018_SR.pdf
ceconomy ag (metro ag) sr_;2010;fehlt;1;1;0;18.05.2011;fehlt;27;1589;3229;0;zahl.*anpass;zahl anpass;indeutschlandistdiemitarbeiterzahl aufgrund von anpassungen imstandortportfolio sowie interner umstrukturie-rungsmaßnahmenleichtzurückgegangen;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2010.pdf
ceconomy ag (metro ag) sr_;2012;fehlt;1;1;0;27.03.2013;fehlt;94;3927;25358;1;bericht.*angepasst;bericht angepasst;um eine höhere transpa-renz hinsichtlich der direkt oder indi-rekt von uns verursachten treibhaus-gasemissionen zu schaffen, haben wir im geschäftsjahr 2011 das berichtswe-sen für unsere klimabilanz deutlich erweitert und unser bisheriges klima-schutzziel entsprechend überarbeitet und angepasst;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2012.pdf
ceconomy ag (metro ag) sr_;2012;fehlt;1;1;0;27.03.2013;fehlt;94;3927;25358;1;vorjahr.*daten;vorjahr daten;wo uns für die vorjahre gemessene oder abgelesene daten nicht vorliegen, haben wir dies kenntlich gemacht;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2012.pdf
ceconomy ag (metro ag) sr_;2012;fehlt;1;1;0;27.03.2013;fehlt;94;3927;25358;1;anpass.*zahl;anpass zahl;anpassung der standards für arbeitssicherheit und gesund-heitsschutz der metro group durch festlegung von einheit-lichen kennzahlen und verfügbarmachung von weiteren leit-linien und normen, vorzugsweise in verbindung zur occupa-tional health and safety assessment series (ohsas) 18002;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2012.pdf
ceconomy ag (metro ag) sr_;2014;fehlt;1;1;0;11.12.2014;fehlt;60;1753;19894;1;anpass.*standard;anpass standard;bei weniger schwerwiegenden fehlern bitten wir um eine entsprechende anpassung an unsere standards, bieten hilfe an und geben einen zeitlichen rahmen für die umsetzung vor;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2014.pdf
ceconomy ag (metro ag) sr_;2014;fehlt;1;1;0;11.12.2014;fehlt;60;1753;19894;1;zahl.*bereinig;zahl bereinig;1 anders als in den vorjahren führen wir ab diesem berichtszeitraum bei den umweltkennzahlen keine portfoliobereinigungen (verkäufe von real in polen, russland, der ukraine, rumänien und der türkei im jahr 2012 beziehungsweise 2013) mehr durch;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2014.pdf
ceconomy ag (metro ag) sr_;2014;fehlt;1;1;0;11.12.2014;fehlt;60;1753;19894;1;daten.*vorjahr;daten vorjahr;daher weichen die in diesem bericht genannten vorjahresdaten und die werte des basisjahres 2011 von den in vorjahren berichteten ab;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2014.pdf
ceconomy ag (metro ag) sr_;2014;fehlt;1;1;0;11.12.2014;fehlt;60;1753;19894;1;bericht.*korrektur;bericht korrektur;zusätzlich ergeben sich abweichungen zu in früheren berichten genannten emissionsmengen aus der aktualisierung von emissionsfaktoren und korrekturen von schätzungen;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2014.pdf
ceconomy ag (metro ag) sr_;2016;fehlt;1;1;0;14.12.2016;fehlt;162;4492;38257;1;bericht.*korrektur;bericht korrektur;imberichtszeitraum konnten insgesamt 74 prozent der produ-zenten mit deal-breaker-befund verbesserungen nach-weisen, 26 produzenten wurden infolge nicht ausreichenderkorrekturmaßnahmen für weitere aufträge gesperrt;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2016.pdf
ceconomy ag (metro ag) sr_;2016;fehlt;1;1;0;14.12.2016;fehlt;162;4492;38257;1;anpass.*wert;anpass wert;1 anpassung der jahreswerte 2014/15 auf sozialaudits bei fabriken bezogen aufeigenimporte durch mgb hongkong 2014/15 zusätzlich fabriken bezogen aufnichtlebensmitteleigenmarken der vertriebslinien der metro group;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2016.pdf
ceconomy ag (metro ag) sr_;2016;fehlt;1;1;0;14.12.2016;fehlt;162;4492;38257;1;anpass.*wert;anpass wert;2 anpassung der jahreswerte 2015/16 aufgrund der veräußerung der ehemali-gen metro group vertriebslinie galeria kaufhof;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2016.pdf
ceconomy ag (metro ag) sr_;2016;fehlt;1;1;0;14.12.2016;fehlt;162;4492;38257;1;anpass.*wert;anpass wert;3 anpassung des bsci bewertungssystems ab 2015 von 3 bewertungen (good /improvements needed / non-compliant) auf 5 bewertungen (a/b/c/d/e);fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2016.pdf
ceconomy ag (metro ag) sr_;2016;fehlt;1;1;0;14.12.2016;fehlt;162;4492;38257;1;angepasst.*zahl;angepasst zahl;da die potenziale und voraussetzungen der einzelnenproduktgruppen sowie die möglichkeiten, nachhaltigeprodukte zu beschaffen, unterschiedlich sind, gibt es für jedenbereich angepasste ziele, die dann alle gemeinsam auf dasgesamtziel einzahlen;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2016.pdf
ceconomy ag (metro ag) sr_;2016;fehlt;1;1;0;14.12.2016;fehlt;162;4492;38257;1;daten.*aktualisier;daten aktualisier;die datenbasis für diesesmodell haben wir im berichtsjahr auf den aktuell verfügbaren datenstand (2011) aktualisiert;fehlt;fehlt;fehlt;D:\Berichte\Ceconomy AG (Metro AG) SR_2016.pdf
